,tconst,title,genre1,numVotes,startYear,runtimeMinutes,averageRating,url,pays_prod,sypnosis,reco1,reco2,reco3,reco4,trailer_embed_url,complete_movie_embed_url
41,tt0049096,Le bouffon du roi,Adventure,12396,1955.0,101.0,7.9,https://m.media-amazon.com/images/M/MV5BYjY4MjI3YjgtZGIzNi00NzlmLTliNjMtMDRkNGU3YjFmMmZjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,['United States'],A hapless carnival performer masquerades as the court jester as part of a plot against an evil ruler who has overthrown the rightful King,tt0028691,tt0077775,tt0033152,tt0079588,https://www.youtube.com/embed/cw4BFYoVomI,https://Trailers.to/player/embed/imdb/tt0049096
42,tt0997246,Le chant des moineaux,Drama,10206,2008.0,96.0,7.9,https://m.media-amazon.com/images/M/MV5BMTAyOTM3MTI5MjJeQTJeQWpwZ15BbWU3MDI5Nzg0MjI@.jpg,['Iran'],"When an ostrich-rancher focuses on replacing his daughter's hearing aid, which breaks right before crucial exams, everything changes for a struggling rural family in Iran. Karim motorbikes into a world alien to him - incredibly hectic Tehran, where sudden opportunities for independence, thrill and challenge him. But his honor and honesty, plus traditional authority over his inventive clan, are tested, as he stumbles among vast cultural and economic gaps between his village nestled in the desert, and a throbbing international metropolis.::David Stevens""]",tt1874522,tt0113847,tt0295294,tt0113670,,https://Trailers.to/player/embed/imdb/tt0997246
43,tt0053134,Bonjour,Comedy,8943,1959.0,94.0,7.9,https://m.media-amazon.com/images/M/MV5BMGI5ZDdlNDItZGRiZi00NjM3LTkxZjktMTRjNDc1OGY2OGNkXkEyXkFqcGdeQXVyNTgzMzU5MDI@.jpg,['Japan'],Two boys begin a silence strike to press their parents into buying them a television set,tt0039628,tt0061692,tt0170819,tt0029947,,https://Trailers.to/player/embed/imdb/tt0053134
44,tt0040458,Tendresse,Drama,5319,1948.0,134.0,7.9,https://m.media-amazon.com/images/M/MV5BOTczODkyMDktMzE2MS00NGQyLWI1YjYtMWYyZTYzNTg0ZTM5XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,['United States'],A young writer recalls her ups and downs of growing up as one of four children to Norwegian immigrant parents in 1910s San Francisco,tt0035238,tt0033729,tt0242392,tt0064541,https://www.youtube.com/embed/lE-E-KU-S3g,https://Trailers.to/player/embed/imdb/tt0040458
45,tt0102629,"Attention, papa arrive!",Comedy,5196,1991.0,89.0,7.9,https://m.media-amazon.com/images/M/MV5BZDcwZDRjMTAtM2Y1MS00ODI4LTliOTMtN2ZmMGU1MmE5NzBjXkEyXkFqcGdeQXVyMzYwMTkzNTQ@.jpg,['Germany'],"After ordering enough typewriting paper for 40 years, just to get discount, Heinrich Lohse is forced to retire. The former manager has plenty of time now to spend with his wife and their 16 year old son. But - do they want that?::Markus Lasermann <mslaserm@trick.informatik.uni-stuttgart.de>']",tt0102571,tt0325675,tt0104940,tt0087373,,https://Trailers.to/player/embed/imdb/tt0102629
46,tt0102571,Obecná skola,Comedy,2925,1991.0,100.0,7.9,https://m.media-amazon.com/images/M/MV5BYzAyMWUxZGUtOTVjMi00YWMwLWE0ZTUtMTgyYjNmNDIzOTRjXkEyXkFqcGdeQXVyNjExODE1MDc@.jpg,['Czechoslovakia'],"The time is 1945-46. 10 year old Eda and his friend Tonda live in a small village outside Prague. In school, their class is so wild and indisciplined that their teacher quits and is replaced by the militant Igor Hnidzo. He is very strict - but also very just. His weakness is his interest in young women.::Mattias Thuresson']",tt0102629,tt0325675,tt0108037,tt0087373,,https://Trailers.to/player/embed/imdb/tt0102571
47,tt0076340,Le Rock du Méchant Loup,Family,1238,1976.0,83.0,7.9,https://m.media-amazon.com/images/M/MV5BMTQxNjgyODE2MV5BMl5BanBnXkFtZTgwNzQ0NjIzMTE@.jpg,"['Romania', 'France', 'Soviet Union']",The Big Bad Wolf and his friends are plotting to kidnap and ransom Mrs. Rada the Goat's children for a bag full of gold.,tt0295537,tt0166367,tt0239995,tt0084623,https://www.youtube.com/embed/VR7X7V66N5U,https://Trailers.to/player/embed/imdb/tt0076340
48,tt1272016,La belle,Drama,463,1969.0,71.0,7.9,https://m.media-amazon.com/images/M/MV5BZTIyMTRhMWMtZTUxZC00YzdhLTg2NTQtMTQ1ODFlZThhZjA2XkEyXkFqcGdeQXVyNjU1OTg4OTM@.jpg,['Soviet Union'],"Little Inga considers herself pretty and is pampered by her mother and other children in her housing block, until a new boy with questionable habits arrives and calls her ugly in her face.']",tt0093342,tt0034461,tt0156414,tt0046004,,https://Trailers.to/player/embed/imdb/tt1272016
49,tt2880472,Les Légendes de la vitesse,Biography,96,2014.0,90.0,7.9,https://m.media-amazon.com/images/M/MV5BYjNmZjA5NzEtNzQwMy00YTRkLWE5ODEtZGVlODQ1ZTI4OTJiXkEyXkFqcGdeQXVyMjY0NzAwODY@.jpg,['United States'],"From the Pacific Northwest to the Bonneville Salt Flats in Utah, this is the inspiring true story of four tenacious men who risk everything to conquer the world records of motorcycle land speed racing. Their extraordinary journey will remind you how perseverance against all odds can send the most unlikely men roaring into glory.::P-51 Pictures [us",tt2389530,tt0132477,tt3606888,tt6450186,https://www.youtube.com/embed/MMIiBYhuk08,https://Trailers.to/player/embed/imdb/tt2880472
50,tt0113847,La môme singe,Drama,29,1995.0,95.0,7.9,https://m.media-amazon.com/images/M/MV5BNjMyOTA1MjE5M15BMl5BanBnXkFtZTYwMTA4ODc5.jpg,"['United States', 'China']","The Monkey Kid is the story of a nine year-old girl\'s daily life in Beijing, 1970, during the mid-stage of the Cultural Revolution. Her parents, deemed ""intellectuals"" by the state, have been sent for ""Re-education"" in the countryside to ""Learn from the Peasants."" The child is left to learn life on her own. She parachutes from the top of clothes cupboards, she shows up late for school, she tumbles down mountains of gravel, she balances on balconies five stories high....::Andy Martin <andy@bsffilmgroup.com>']",tt0295294,tt0997246,tt0113670,tt1874522,,https://Trailers.to/player/embed/imdb/tt0113847
51,tt0295537,La formule magique du professeur Popper,Family,25,1974.0,91.0,7.9,https://m.media-amazon.com/images/M/MV5BZmQ2ZTViYjEtODRiZS00NDg0LWFkNTEtODJkZmM4M2M4NTIzXkEyXkFqcGdeQXVyMTE5ODAzNg@@.jpg,['United Kingdom'],"Professor Popper develops a shrinking formula which he and a group of school kids take by accident, ending up trapped in his laboratory. But that's not the only problem that faces the professor and his friends.""]",tt0076340,tt0166367,tt0239995,tt0084623,,https://Trailers.to/player/embed/imdb/tt0295537
52,tt0083866,E.T. l'extra-terrestre,Family,389658,1982.0,115.0,7.8,https://m.media-amazon.com/images/M/MV5BMTQ2ODFlMDAtNzdhOC00ZDYzLWE3YTMtNDU4ZGFmZmJmYTczXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['United States'],A troubled child summons the courage to help a friendly alien escape Earth and return to his home world,tt0067992,tt0808138,tt0295537,tt0166367,https://www.youtube.com/embed/Pk0l07gqkvY,https://Trailers.to/player/embed/imdb/tt0083866
53,tt0089218,Les Goonies,Adventure,257846,1985.0,114.0,7.8,https://m.media-amazon.com/images/M/MV5BODRlMjRkZGEtZWM2Zi00ZjYxLWE0MWUtMmM1YWM2NzZlOTE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['United States'],A group of young misfits called The Goonies discover an ancient map and set out on an adventure to find a legendary pirate's long-lost treasure.,tt0486655,tt0088323,tt0091369,tt0093779,https://www.youtube.com/embed/4ZhSjX4Mjag,https://Trailers.to/player/embed/imdb/tt0089218
54,tt0067992,Willy Wonka au pays enchanté,Family,189866,1971.0,100.0,7.8,https://m.media-amazon.com/images/M/MV5BZTllNDU0ZTItYTYxMC00OTI4LThlNDAtZjNiNzdhMWZiYjNmXkEyXkFqcGdeQXVyNzY1NDgwNjQ@.jpg,['United States'],A poor but hopeful boy seeks one of the five coveted golden tickets that will send him on a tour of Willy Wonka's mysterious chocolate factory.,tt0295537,tt0076340,tt0166367,tt0083866,https://www.youtube.com/embed/hPoejR-la3Q,https://Trailers.to/player/embed/imdb/tt0067992
55,tt0058331,Mary Poppins,Comedy,164526,1964.0,139.0,7.8,https://m.media-amazon.com/images/M/MV5BNmJkODczNjItNDI5Yy00MGI1LTkyOWItZDNmNjM4ZGI1ZDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,['United States'],"In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father",tt0056262,tt0046799,tt0037059,tt2181931,https://www.youtube.com/embed/TQVwBuQFZi8,https://Trailers.to/player/embed/imdb/tt0058331
56,tt0058385,My Fair Lady,Drama,91306,1964.0,170.0,7.8,https://m.media-amazon.com/images/M/MV5BNGM0ZTU3NmItZmRmMy00YWNjLWEzMWItYzg3MzcwZmM5NjdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@.jpg,['United States'],"In 1910s London, snobbish phonetics professor Henry Higgins agrees to a wager that he can make crude flower girl Eliza Doolittle presentable in high society",tt0067093,tt0242392,tt0063385,tt0420332,https://www.youtube.com/embed/ZJBM6qs22sE,https://Trailers.to/player/embed/imdb/tt0058385
57,tt0132477,Ciel d'octobre,Biography,87475,1999.0,108.0,7.8,https://m.media-amazon.com/images/M/MV5BZmIzMjE0M2YtNzliZi00YWNmLTgyNDItZDhjNWVhY2Q2ODk0XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,['United States'],"The true story of Homer Hickam, a coal miner's son who was inspired by the first Sputnik launch to take up rocketry against his father's wishes.",tt0308644,tt2880472,tt3606888,tt6450186,https://www.youtube.com/embed/4cmMukCFyd8,https://Trailers.to/player/embed/imdb/tt0132477
58,tt0108037,Le gang des champions,Comedy,85391,1993.0,101.0,7.8,https://m.media-amazon.com/images/M/MV5BODllYjM1ODItYjBmOC00MzkwLWJmM2YtMjMyZDU3MGJhNjc4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['United States'],"In the summer of 1962, a new kid in town is taken under the wing of a young baseball prodigy and his rowdy team, resulting in many adventures",tt0085334,tt0102571,tt0104940,tt0325675,https://www.youtube.com/embed/Ltk2Jf_cPDI,https://Trailers.to/player/embed/imdb/tt0108037
59,tt0420332,Veer-Zaara,Drama,51284,2004.0,192.0,7.8,https://m.media-amazon.com/images/M/MV5BY2VlOTc4ZjctYjVlMS00NDYwLWEwZjctZmYzZmVkNGU5NjNjXkEyXkFqcGdeQXVyODE5NzE3OTE@.jpg,['India'],"Veer-Zaara is a saga of love, separation, courage and sacrifice. A love story that is an inspiration and will remain a legend forever",tt0067093,tt0058385,tt7315232,tt3607198,,https://Trailers.to/player/embed/imdb/tt0420332
60,tt2181931,English Vinglish,Comedy,35186,2012.0,134.0,7.8,https://m.media-amazon.com/images/M/MV5BMjQ5YWVmYmYtOWFiZC00NGMxLWEwODctZDM2MWI4YWViN2E5XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@.jpg,['India'],"A quiet, sweet tempered housewife endures small slights from her well-educated husband and daughter every day because of her inability to speak and understand English",tt6985200,tt0327137,tt6793580,tt0108037,https://www.youtube.com/embed/8dWir9Q_Vek,https://Trailers.to/player/embed/imdb/tt2181931
61,tt0070832,Trois noisettes pour Cendrillon,Adventure,8959,1973.0,75.0,7.8,https://m.media-amazon.com/images/M/MV5BODM4YjAxODMtMjY4Ni00YjRiLTk4NzgtNTI0MGZlOWY4NzViXkEyXkFqcGdeQXVyOTg0ODEzODI@.jpg,"['Czechoslovakia', 'East Germany']",Life changes dramatically for a Czech housemaid when the house driver gives her three magical hazel nuts,tt0135834,tt0079588,tt0095800,tt0056357,https://www.youtube.com/embed/aA0D57uIZ_0,https://Trailers.to/player/embed/imdb/tt0070832
62,tt0318202,Être et avoir,Documentary,8025,2002.0,104.0,7.8,https://m.media-amazon.com/images/M/MV5BMDAxZjUxMTYtYjE3Yy00YzYyLWI5ZjMtMDAwYzZkMzgyOGIzXkEyXkFqcGdeQXVyMzI4NjE0Ng@@.jpg,['France'],"A documentary portrait of a one-room school in rural France, where the students (ranging in age from 4 to 11) are educated by a single dedicated teacher",tt6238896,tt6722976,tt3115910,tt4151144,https://www.youtube.com/embed/uDcqQuoWnFI,https://Trailers.to/player/embed/imdb/tt0318202
63,tt0325675,Des bateaux d'écorce de pastèques,Comedy,5888,2004.0,97.0,7.8,https://m.media-amazon.com/images/M/MV5BODg5MjBjZmUtZGIwMC00MzFlLWI3NjEtNmU0OGFhZDRiMDBhXkEyXkFqcGdeQXVyMjExNjgyMTc@.jpg,['Turkey'],"In his award-winning debut feature film, director Ahmet Ulucay portrays the innocence of childhood and the lure of the cinema for two teens in a small Turkish village. Working for a watermelon seller by day, Remet spends his evenings trying to rebuild a film projector with his friend Mehmet. Both have big dreams to be famous film directors one day.::yusufpiski",tt0102571,tt0102629,tt0104940,tt0108037,,https://Trailers.to/player/embed/imdb/tt0325675
64,tt1874522,Ici sans moi,Drama,4252,2011.0,100.0,7.8,https://m.media-amazon.com/images/M/MV5BMTU3MTk5OTkzMV5BMl5BanBnXkFtZTcwMDI1NjIzNw@@.jpg,['Iran'],"The story is about the world of a small family with familiar dreams and not so remarkable problems. The mother is trying to lead everything to save her family, but small events disarrange all her plans",tt0997246,tt10189300,tt0432325,tt0113847,,https://Trailers.to/player/embed/imdb/tt1874522
65,tt6238896,Un nouveau jour sur Terre,Documentary,2767,2017.0,95.0,7.8,https://m.media-amazon.com/images/M/MV5BYmZhYzY2NjItZjFkMy00ZDcyLTk5NTYtNDgwOGQ1YjdiZGZjXkEyXkFqcGdeQXVyMjQzOTEyMzY@.jpg,"['United Kingdom', 'China']","From BBC Earth Films, the studio that brought you Earth, comes the sequel - Earth: One Amazing Day, an astonishing journey revealing the awesome power of the natural world. Over the course of one single day, we track the sun from the highest mountains to the remotest islands to exotic jungles. Breakthroughs in filmmaking technology bring you up close with a cast of unforgettable characters. Told with humour, intimacy and a jaw-dropping sense of cinematic splendour, Earth: One Amazing Day highlights how every day is filled with more wonders than you can possibly imagine- until now",tt6722976,tt3115910,tt1589410,tt2234537,https://www.youtube.com/embed/ZbTbHNtYV_4,https://Trailers.to/player/embed/imdb/tt6238896
66,tt6722976,The Elephant Mother,Documentary,1718,2018.0,96.0,7.8,https://m.media-amazon.com/images/M/MV5BMTE3YjdiMGUtMGViNS00YmNkLWI2ZWMtZjQ3MTAwZGEwZmMyXkEyXkFqcGdeQXVyMTA4NjM2NzY1.jpg,"['United Kingdom', 'Kenya']","Athena is a mother who will do everything in her power to protect her herd when they are forced to leave their waterhole. This epic journey, narrated by Chiwetel Ejiofor, takes audiences across the African savannah, and into the heart of an elephant family. A tale of love, loss and coming home.']",tt6238896,tt3115910,tt1589410,tt2234537,https://www.youtube.com/embed/e8TsCQmngFk,https://Trailers.to/player/embed/imdb/tt6722976
67,tt3115910,Les Optimistes,Documentary,186,2013.0,92.0,7.8,https://m.media-amazon.com/images/M/MV5BYWEwNjViNjQtN2QzZi00M2RhLWE3MGQtNTRlMmZmMzU5ODE1XkEyXkFqcGdeQXVyNjMwODg3NTE@.jpg,"['Sweden', 'Norway']","A documentary about an unusual volleyball team in Hamar, Norway, with ladies aged from 66 to 98. Now they are up for their first match, after 30 years of training",tt6238896,tt6722976,tt1589410,tt2234537,https://www.youtube.com/embed/B2QeSxtjXDw,https://Trailers.to/player/embed/imdb/tt3115910
68,tt1589410,Aisheen (chroniques de Gaza),Documentary,57,2010.0,86.0,7.8,https://m.media-amazon.com/images/M/MV5BYzg2Yjk5ZjktYWEwNy00ODBhLWI3NWUtZWYzNjE5NGQ0NjAwXkEyXkFqcGdeQXVyOTM2NDI2OQ@@.jpg,"['Qatar', 'Switzerland', 'Israel']","'War is hell for everyone, especially for kids. That's been the message of countless documentaries over the decades, and 'Still Alive in Gaza' is the latest addition to the roster. A glimpse into the plight of those trying to get by in what director Nicolas Wadimoff has called 'the world's largest prison,' it's a professionally executed work of obvious interest for documentary festivals and those specializing in humanitarian matters.'::Anonymous""]",tt3115910,tt6238896,tt6722976,tt2234537,,https://Trailers.to/player/embed/imdb/tt1589410
69,tt7123960,Sans nouveauté,Drama,14,2018.0,70.0,7.8,https://m.media-amazon.com/images/M/MV5BNjYxOWE1YzQtMzIyMC00ZmE3LTliNGItMTJlY2Q3NjcwMzNkXkEyXkFqcGdeQXVyNTEwNDE4MzU@.jpg,['Spain'],"""Sin novedad"" (""No News"") by Miguel Berzal de Miguel is a film awarded, nominated or part of International Film Festivals like Västerås Film Festival, Orlando Film Festival, Social World Film Festival, New York City Independent Film Festival or Dumbo Film Festival; 19 candidatures at Premios Goya and 7 selections (including ""Best Film"") at Premios Forqué. Music by Javier Berzal de Miguel. Cast: Silvia Espigado, Fernando Guillén Cuervo, Ignacio Jiménez, Esmeralda Moya, Silvia Marsó, Gonzalo de Castro, Lola Casamayor, Nicolás Coronado, Miryam Gallego, Lydia Arcos, Alejandro Garrido, Juan Carlos Gandía, Carlos Franganillo and Víctor Cabrera Navarro.::Miguel Berzal de Miguel']",tt0112445,tt3468392,tt0432325,tt0997246,,https://Trailers.to/player/embed/imdb/tt7123960
70,tt0330373,Harry Potter et la Coupe de feu,Adventure,579034,2005.0,157.0,7.7,https://m.media-amazon.com/images/M/MV5BMTI1NDMyMjExOF5BMl5BanBnXkFtZTcwOTc4MjQzMQ@@.jpg,"['United Kingdom', 'United States']","Harry Potter finds himself competing in a hazardous tournament between rival schools of magic, but he is distracted by recurring nightmares",tt0295297,tt0304141,tt0241527,tt3183660,https://www.youtube.com/embed/QkSJdNy1AsM,https://Trailers.to/player/embed/imdb/tt0330373
71,tt0308644,Neverland,Biography,202864,2004.0,106.0,7.7,https://m.media-amazon.com/images/M/MV5BMTMxNzYzNzUzMV5BMl5BanBnXkFtZTYwNjcwMjE3.jpg,"['United States', 'United Kingdom']",The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.,tt0132477,tt1028532,tt3606888,tt6450186,https://www.youtube.com/embed/m41gObaKgOw,https://Trailers.to/player/embed/imdb/tt0308644
72,tt0104940,Noël chez les Muppets,Comedy,52249,1992.0,85.0,7.7,https://m.media-amazon.com/images/M/MV5BN2Y0NWRkNWItZWEwNi00MDNlLWJmZDYtNTkwYzI5Nzg4MjVjXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,"['United States', 'United Kingdom']",The Muppet characters tell their version of the classic tale of an old and bitter miser's redemption on Christmas Eve.,tt0087373,tt0102629,tt0412922,tt0108037,https://www.youtube.com/embed/vB8N1qcBf2Q,https://Trailers.to/player/embed/imdb/tt0104940
73,tt0113670,La petite princesse,Drama,33559,1995.0,97.0,7.7,https://m.media-amazon.com/images/M/MV5BZDQzMGE5ODYtZDdiNC00MzZjLTg2NjAtZTk0ODlkYmY4MTQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,['United States'],A young girl is relegated to servitude at a boarding school when her father goes missing and is presumed dead,tt0432325,tt0298228,tt0112445,tt0113847,https://www.youtube.com/embed/Q3WJrWZ_npg,https://Trailers.to/player/embed/imdb/tt0113670
74,tt0033729,Qu'elle était verte ma vallée,Drama,23072,1941.0,118.0,7.7,https://m.media-amazon.com/images/M/MV5BMjE1YWRmMWEtYTQ0Yy00NGEwLWFmNzAtZDkwOWNjMzkwYzJmXkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,['United States'],"At the turn of the century in a Welsh mining village, the Morgans, he stern, she gentle, raise coal-mining sons and hope their youngest will find a better life",tt0037963,tt0035238,tt0040458,tt0051842,https://www.youtube.com/embed/SWthT6_MTHk,https://Trailers.to/player/embed/imdb/tt0033729
75,tt0095800,L'ours,Adventure,17392,1988.0,96.0,7.7,https://m.media-amazon.com/images/M/MV5BMjY0MDU1MDUtN2E4Ni00MzJhLWI4OWUtMzExNmIzZjJjOGM0XkEyXkFqcGdeQXVyMjUyNDk2ODc@.jpg,"['France', 'United States']",An orphan bear cub hooks up with an adult male as they try to dodge human hunters,tt0079588,tt0111666,tt0062412,tt0070832,https://www.youtube.com/embed/E6N3Ow-DLWY,https://Trailers.to/player/embed/imdb/tt0095800
76,tt0056262,Le marchand de fanfares,Comedy,16802,1962.0,151.0,7.7,https://m.media-amazon.com/images/M/MV5BMTU4YWE5NzMtZmFlYS00MjQwLTk0YzctZjJhMGZmZGYwNTA3XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,['United States'],Traveling con artist Harold Hill targets the naïve residents of a small town in 1910s Iowa by posing as a boys' band leader to raise money before he can skip town.,tt0046799,tt0058331,tt0055277,tt0037059,https://www.youtube.com/embed/cbiBx5T2uX0,https://Trailers.to/player/embed/imdb/tt0056262
77,tt0112445,Le ballon blanc,Drama,7148,1995.0,85.0,7.7,https://m.media-amazon.com/images/M/MV5BN2QzOTY0MjAtMDQ4MC00MTQ3LWIxM2UtZjc5MzkxYjRhZjdjXkEyXkFqcGdeQXVyNjkxOTM4ODY@.jpg,['Iran'],Several people try to help a little girl to find the money her mom gave her to buy a goldfish with,tt0432325,tt0113670,tt0113847,tt0295294,https://www.youtube.com/embed/jL4l_tyPC0Y,https://Trailers.to/player/embed/imdb/tt0112445
78,tt0015400,Le voleur de Bagdad,Adventure,5983,1924.0,155.0,7.7,https://m.media-amazon.com/images/M/MV5BNmM0MjdkMDQtMDMwMy00ZjE4LThjMDUtNjA4ZjkxYzM0MWRjXkEyXkFqcGdeQXVyMDI2NDg0NQ@@.jpg,['United States'],A recalcitrant thief vies with a duplicitous Mongol ruler for the hand of a beautiful princess,N,a,N,,https://www.youtube.com/embed/msVH7dZkB8o,https://Trailers.to/player/embed/imdb/tt0015400
79,tt0072272,Il était une fois Hollywood,Documentary,4980,1974.0,135.0,7.7,https://m.media-amazon.com/images/M/MV5BMjc0ZmE4YzYtYTNhYy00NDJhLTljNTItNjIwOThlMmM5MjYxXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg,['United States'],Various MGM stars from yesterday present their favourite musical moments from the studio's 50 year history.,tt0075323,tt0111408,tt5140248,tt0318202,https://www.youtube.com/embed/t7Gvc4fNKK0,https://Trailers.to/player/embed/imdb/tt0072272
80,tt0019412,En vitesse,Action,3601,1928.0,85.0,7.7,https://m.media-amazon.com/images/M/MV5BMTg0ODM0NzEwN15BMl5BanBnXkFtZTgwMzgzODYwMjE@.jpg,['United States'],"Harold ""Speedy"" Swift, a fan of Babe Ruth and the New York Yankees, saves from extinction the city\'s last horse-drawn trolley, operated by his girlfriend\'s grandfather",tt0029747,tt0057197,tt0051337,tt0286112,https://www.youtube.com/embed/a-oh8XH5V48,https://Trailers.to/player/embed/imdb/tt0019412
81,tt0034461,Aniki Bóbó,Drama,1673,1942.0,71.0,7.6,https://m.media-amazon.com/images/M/MV5BZWIyMzU2N2QtODFmNy00ZGFlLWExMGYtZjZmMjllYTdiZjkyXkEyXkFqcGdeQXVyMjUyMTE3MTc@.jpg,['Portugal'],"The story takes place in the old streets of Porto and by the banks of the Douro River. A gang of very young kids has just accepted a new member, Carlitos, a shy boy who has ""played it tough"" by stealing a doll in a shop. Carlitos soon has a crush on Terezinha, the only girl in the group. The trouble is that Eduardo, the gang boss, is also in love with the pretty girl. And he will not allow any rival to challenge him.::Guy Bellinger']",tt0029992,tt0046004,tt1272016,tt0156414,,https://Trailers.to/player/embed/imdb/tt0034461
82,tt0808138,11-Septembre - Dans les tours jumelles,Family,673,2006.0,120.0,7.7,https://m.media-amazon.com/images/M/MV5BMTMzMDUwODczN15BMl5BanBnXkFtZTcwODY2NzA1MQ@@.jpg,['United Kingdom'],On 9/11 2001 two planes American 11 united 175 hit the World Trade Center and many people died and jumped to their deaths some survived until the tower fell,tt6982254,tt9261284,tt0469955,tt0295537,,https://Trailers.to/player/embed/imdb/tt0808138
83,tt10189300,L'école du bout du monde,Drama,337,2019.0,110.0,7.7,https://m.media-amazon.com/images/M/MV5BODUzNWUzYWMtZmJkMi00ZWExLWE5NTgtNzlmZDA5ZDYxOGU5XkEyXkFqcGdeQXVyNjUxOTA4MDM@.jpg,"['Bhutan', 'China']",An aspiring singer living with his grandmother in the capital of Bhutan dreams of getting a visa to move to Australia,tt3700392,tt1874522,tt0997246,tt0437800,https://www.youtube.com/embed/-R-LX0qdghw,https://Trailers.to/player/embed/imdb/tt10189300
84,tt0242392,Cri-Cri: Le grillon chanteur,Drama,101,1963.0,150.0,7.7,https://m.media-amazon.com/images/M/MV5BYTllNTdjY2YtMzM0Yy00YzA1LWI3MDQtYzExZTc0ZTg3M2NlXkEyXkFqcGdeQXVyMjQ4NDAyMDI@.jpg,['Mexico'],"Esta es la historia de Gabilondo Soler, conocido como Cri-Cri, y de cómo su amor por los niños lo hizo componer hermosas melodías para llevarlos a mundos de ensueño.']",tt0063385,tt0040458,tt0058385,tt0035238,https://www.youtube.com/embed/AlYViQCLFIc,https://Trailers.to/player/embed/imdb/tt0242392
85,tt0061692,La rencontre de Laurel et Hardy,Comedy,81,1967.0,99.0,7.7,https://m.media-amazon.com/images/M/MV5BMTgyNTE0MTA1MF5BMl5BanBnXkFtZTcwMzM5MTMzMQ@@.jpg,['United States'],"Stan Laurel and Oliver Hardy are seen in clips from films made before they became a team, Hardy in two films starring Billy West, an imitator of Chaplin, and Laurel as a brash ladykiller in Charlie Chase's Just Rambling Along (1918). The two actors appeared together in Flying Elephants and Sugar Daddies in 1927, but it was not until they made Do Detectives Think? (1927) that their famous comedy style began to emerge. Clips from the following films are included: The Second Hundred Years (1927), You're Darn Tootin' (1928), Habeas Corpus (1928), That's My Wife (1929), Angora Love (1929), Should Married Men Go Home (1928), and Early to Bed (1928). To further illustrate the comedy technique used by the Hal Roach Studios, the compilation also includes Charlie Chase's classic The Way of All Pants (1927). Other performers seen in the excerpts include Jean Harlow, Jimmy Finlayson, Snub Pollard, Bryant Washburn, Charlie Hall, Tom Kennedy, Noah Young, Charlotte Mineau, Tom Dugan, Charles Rogers, and The Original Flappers.""]",tt0059934,tt0054965,tt0053134,tt0087373,,https://Trailers.to/player/embed/imdb/tt0061692
